code,flightnum,depicao,arricao,route,aircraft,flightlevel,distance,deptime,arrtime,flighttime,notes,price,flighttype,daysofweek,enabled," week1"," week2"," week3"," week4"
NSV,6149,SBMQ,SBGR,"MEXAR  MRB  PMS/N0443F330 UZ26 BSI UZ2 BACON/N0436F340 UZ2 ARX/N0444F350 UZ2 MUKLO/N0439F340  MOXEP",A319NSV,340,1437.02,12:00," 15:28"," 3.28"," ."," 457"," P"," 0123456"," 1"," "," "," "," "
NSV,6150,SBMQ,SBGR,"MEXAR  MRB  PMS/N0443F330 UZ26 BSI UZ2 BACON/N0436F340 UZ2 ARX/N0444F350 UZ2 MUKLO/N0439F340  MOXEP",A320NSV,340,1437.02,12:00," 15:28"," 3.28"," ."," 457"," P"," 0123456"," 1"," "," "," "," "
NSV,6151,SBMQ,SBGR,"MEXAR  MRB  PMS/N0443F330 UZ26 BSI UZ2 BACON/N0436F340 UZ2 ARX/N0444F350 UZ2 MUKLO/N0439F340  MOXEP",A320NSV,340,1437.02,12:00," 15:28"," 3.28"," ."," 457"," P"," 0123456"," 1"," "," "," "," "
NSV,6152,SBMQ,SBGR,"MEXAR  MRB  PMS/N0443F330 UZ26 BSI UZ2 BACON/N0436F340 UZ2 ARX/N0444F350 UZ2 MUKLO/N0439F340  MOXEP",A320NSV,340,1437.02,12:00," 15:28"," 3.28"," ."," 457"," P"," 0123456"," 1"," "," "," "," "
NSV,6153,SBMQ,SBGR,"MEXAR  MRB  PMS/N0443F330 UZ26 BSI UZ2 BACON/N0436F340 UZ2 ARX/N0444F350 UZ2 MUKLO/N0439F340  MOXEP",A320NSV,340,1437.02,12:00," 15:28"," 3.28"," ."," 457"," P"," 0123456"," 1"," "," "," "," "
NSV,6154,SBMQ,SBGR,"MEXAR  MRB  PMS/N0443F330 UZ26 BSI UZ2 BACON/N0436F340 UZ2 ARX/N0444F350 UZ2 MUKLO/N0439F340  MOXEP",A320NSV,340,1437.02,12:00," 15:28"," 3.28"," ."," 457"," P"," 0123456"," 1"," "," "," "," "
NSV,6155,SBMQ,SBGR,"MEXAR  MRB  PMS/N0443F330 UZ26 BSI UZ2 BACON/N0436F340 UZ2 ARX/N0444F350 UZ2 MUKLO/N0439F340  MOXEP",B738NSV,340,1437.02,12:00," 15:28"," 3.28"," ."," 457"," P"," 0123456"," 1"," "," "," "," "
NSV,6156,SBMQ,SBGR,"MEXAR  MRB  PMS/N0443F330 UZ26 BSI UZ2 BACON/N0436F340 UZ2 ARX/N0444F350 UZ2 MUKLO/N0439F340  MOXEP",B738NSV,340,1437.02,12:00," 15:28"," 3.28"," ."," 457"," P"," 0123456"," 1"," "," "," "," "
NSV,6157,SBMQ,SBGR,"MEXAR  MRB  PMS/N0443F330 UZ26 BSI UZ2 BACON/N0436F340 UZ2 ARX/N0444F350 UZ2 MUKLO/N0439F340  MOXEP",B738NSV,340,1437.02,12:00," 15:28"," 3.28"," ."," 457"," P"," 0123456"," 1"," "," "," "," "
NSV,6158,SBMQ,SBGR,"MEXAR  MRB  PMS/N0443F330 UZ26 BSI UZ2 BACON/N0436F340 UZ2 ARX/N0444F350 UZ2 MUKLO/N0439F340  MOXEP",B738NSV,340,1437.02,12:00," 15:28"," 3.28"," ."," 457"," P"," 0123456"," 1"," "," "," "," "
NSV,6159,SBMQ,SBGR,"MEXAR  MRB  PMS/N0443F330 UZ26 BSI UZ2 BACON/N0436F340 UZ2 ARX/N0444F350 UZ2 MUKLO/N0439F340  MOXEP",B738NSV,340,1437.02,12:00," 15:28"," 3.28"," ."," 457"," P"," 0123456"," 1"," "," "," "," "
NSV,6160,SBMQ,SBGR,"MEXAR  MRB  PMS/N0443F330 UZ26 BSI UZ2 BACON/N0436F340 UZ2 ARX/N0444F350 UZ2 MUKLO/N0439F340  MOXEP",B738NSV,340,1437.02,12:00," 15:28"," 3.28"," ."," 457"," P"," 0123456"," 1"," "," "," "," "
NSV,6161,SBMQ,SBGR,"MEXAR  MRB  PMS/N0443F330 UZ26 BSI UZ2 BACON/N0436F340 UZ2 ARX/N0444F350 UZ2 MUKLO/N0439F340  MOXEP",E195NSV,340,1437.02,12:00," 15:28"," 3.28"," ."," 457"," P"," 0123456"," 1"," "," "," "," "
NSV,6162,SBMQ,SBGR,"MEXAR  MRB  PMS/N0443F330 UZ26 BSI UZ2 BACON/N0436F340 UZ2 ARX/N0444F350 UZ2 MUKLO/N0439F340  MOXEP",E195NSV,340,1437.02,12:00," 15:28"," 3.28"," ."," 457"," P"," 0123456"," 1"," "," "," "," "
NSV,6163,SBMQ,SBGR,"MEXAR  MRB  PMS/N0443F330 UZ26 BSI UZ2 BACON/N0436F340 UZ2 ARX/N0444F350 UZ2 MUKLO/N0439F340  MOXEP",E195NSV,340,1437.02,12:00," 15:28"," 3.28"," ."," 457"," P"," 0123456"," 1"," "," "," "," "
NSV,6164,SBMQ,SBGR,"MEXAR  MRB  PMS/N0443F330 UZ26 BSI UZ2 BACON/N0436F340 UZ2 ARX/N0444F350 UZ2 MUKLO/N0439F340  MOXEP",E195NSV,340,1437.02,12:00," 15:28"," 3.28"," ."," 457"," P"," 0123456"," 1"," "," "," "," "
NSV,6165,SBGR,SBCF,"UBRIR UZ23 OPKES",A319NSV,350,268.377,08:00," 09:18"," 1.18"," ."," 187"," P"," 0123456"," 1"," "," "," "," "
NSV,6166,SBGR,SBCF,"UBRIR UZ23 OPKES",A319NSV,350,268.377,08:00," 09:18"," 1.18"," ."," 187"," P"," 0123456"," 1"," "," "," "," "
NSV,6167,SBGR,SBCF,"UBRIR UZ23 OPKES",A319NSV,350,268.377,08:00," 09:18"," 1.18"," ."," 187"," P"," 0123456"," 1"," "," "," "," "
NSV,6168,SBGR,SBCF,"UBRIR UZ23 OPKES",A319NSV,350,268.377,08:00," 09:18"," 1.18"," ."," 187"," P"," 0123456"," 1"," "," "," "," "
NSV,6169,SBGR,SBCF,"UBRIR UZ23 OPKES",A319NSV,350,268.377,08:00," 09:18"," 1.18"," ."," 187"," P"," 0123456"," 1"," "," "," "," "
NSV,6170,SBGR,SBCF,"UBRIR UZ23 OPKES",A320NSV,350,268.377,08:00," 09:18"," 1.18"," ."," 187"," P"," 0123456"," 1"," "," "," "," "
NSV,6171,SBGR,SBCF,"UBRIR UZ23 OPKES",A320NSV,350,268.377,08:00," 09:18"," 1.18"," ."," 187"," P"," 0123456"," 1"," "," "," "," "
NSV,6172,SBGR,SBCF,"UBRIR UZ23 OPKES",B738NSV,350,268.377,08:00," 09:18"," 1.18"," ."," 187"," P"," 0123456"," 1"," "," "," "," "
NSV,6173,SBGR,SBCF,"UBRIR UZ23 OPKES",B738NSV,350,268.377,08:00," 09:18"," 1.18"," ."," 187"," P"," 0123456"," 1"," "," "," "," "
NSV,6174,SBGR,SBCF,"UBRIR UZ23 OPKES",B738NSV,350,268.377,08:00," 09:18"," 1.18"," ."," 187"," P"," 0123456"," 1"," "," "," "," "
NSV,6175,SBGR,SBCF,"UBRIR UZ23 OPKES",E195NSV,350,268.377,08:00," 09:18"," 1.18"," ."," 187"," P"," 0123456"," 1"," "," "," "," "
NSV,6176,SBGR,SBCF,"UBRIR UZ23 OPKES",E195NSV,350,268.377,08:00," 09:18"," 1.18"," ."," 187"," P"," 0123456"," 1"," "," "," "," "
NSV,6177,SBGR,SBCF,"UBRIR UZ23 OPKES",E195NSV,350,268.377,08:00," 09:18"," 1.18"," ."," 187"," P"," 0123456"," 1"," "," "," "," "
NSV,6178,SBGR,SBCF,"UBRIR UZ23 OPKES",E195NSV,350,268.377,08:00," 09:18"," 1.18"," ."," 187"," P"," 0123456"," 1"," "," "," "," "
NSV,6179,SBCF,SBGR,"MAVBO UZ21 MOXEP",A319NSV,320,268.377,10:00," 11:00"," 1"," ."," 187"," P"," 0123456"," 1"," "," "," "," "
NSV,6180,SBCF,SBGR,"MAVBO UZ21 MOXEP",A319NSV,320,268.377,10:00," 11:00"," 1"," ."," 187"," P"," 0123456"," 1"," "," "," "," "
NSV,6181,SBCF,SBGR,"MAVBO UZ21 MOXEP",A319NSV,320,268.377,10:00," 11:00"," 1"," ."," 187"," P"," 0123456"," 1"," "," "," "," "
NSV,6182,SBCF,SBGR,"MAVBO UZ21 MOXEP",A319NSV,320,268.377,10:00," 11:00"," 1"," ."," 187"," P"," 0123456"," 1"," "," "," "," "
NSV,6183,SBCF,SBGR,"MAVBO UZ21 MOXEP",A319NSV,320,268.377,10:00," 11:00"," 1"," ."," 187"," P"," 0123456"," 1"," "," "," "," "
NSV,6184,SBCF,SBGR,"MAVBO UZ21 MOXEP",A320NSV,320,268.377,10:00," 11:00"," 1"," ."," 187"," P"," 0123456"," 1"," "," "," "," "
NSV,6185,SBCF,SBGR,"MAVBO UZ21 MOXEP",A320NSV,320,268.377,10:00," 11:00"," 1"," ."," 187"," P"," 0123456"," 1"," "," "," "," "
NSV,6186,SBCF,SBGR,"MAVBO UZ21 MOXEP",A320NSV,320,268.377,10:00," 11:00"," 1"," ."," 187"," P"," 0123456"," 1"," "," "," "," "
NSV,6187,SBCF,SBGR,"MAVBO UZ21 MOXEP",A320NSV,320,268.377,10:00," 11:00"," 1"," ."," 187"," P"," 0123456"," 1"," "," "," "," "
NSV,6188,SBCF,SBGR,"MAVBO UZ21 MOXEP",B738NSV,320,268.377,10:00," 11:00"," 1"," ."," 187"," P"," 0123456"," 1"," "," "," "," "
NSV,6189,SBCF,SBGR,"MAVBO UZ21 MOXEP",B738NSV,320,268.377,10:00," 11:00"," 1"," ."," 187"," P"," 0123456"," 1"," "," "," "," "
NSV,6190,SBCF,SBGR,"MAVBO UZ21 MOXEP",B738NSV,320,268.377,10:00," 11:00"," 1"," ."," 187"," P"," 0123456"," 1"," "," "," "," "
NSV,6191,SBCF,SBGR,"MAVBO UZ21 MOXEP",E195NSV,320,268.377,10:00," 11:00"," 1"," ."," 187"," P"," 0123456"," 1"," "," "," "," "
NSV,6192,SBCF,SBGR,"MAVBO UZ21 MOXEP",E195NSV,320,268.377,10:00," 11:00"," 1"," ."," 187"," P"," 0123456"," 1"," "," "," "," "
NSV,6193,SBCF,SBGR,"MAVBO UZ21 MOXEP",E195NSV,320,268.377,10:00," 11:00"," 1"," ."," 187"," P"," 0123456"," 1"," "," "," "," "
NSV,6194,SBCF,SBGR,"MAVBO UZ21 MOXEP",E195NSV,320,268.377,10:00," 11:00"," 1"," ."," 187"," P"," 0123456"," 1"," "," "," "," "
NSV,6195,SBGR,SBMO,"USAMO UZ14 ELEFA  ARU",A319NSV,320,1037.86,08:00," 09:00"," 1"," ."," 276"," P"," 0123456"," 1"," "," "," "," "
NSV,6196,SBGR,SBMO,"USAMO UZ14 ELEFA  ARU",A319NSV,320,1037.86,08:00," 09:00"," 1"," ."," 276"," P"," 0123456"," 1"," "," "," "," "
NSV,6197,SBGR,SBMO,"USAMO UZ14 ELEFA  ARU",A319NSV,320,1037.86,08:00," 09:00"," 1"," ."," 276"," P"," 0123456"," 1"," "," "," "," "
NSV,6198,SBGR,SBMO,"USAMO UZ14 ELEFA  ARU",A319NSV,320,1037.86,08:00," 09:00"," 1"," ."," 276"," P"," 0123456"," 1"," "," "," "," "
NSV,6199,SBGR,SBMO,"USAMO UZ14 ELEFA  ARU",A319NSV,320,1037.86,08:00," 09:00"," 1"," ."," 276"," P"," 0123456"," 1"," "," "," "," "
NSV,6200,SBGR,SBMO,"USAMO UZ14 ELEFA  ARU",A320NSV,320,1037.86,08:00," 09:00"," 1"," ."," 276"," P"," 0123456"," 1"," "," "," "," "
NSV,6201,SBSP,SBGO,"RCL UZ25 CORVO UZ46 GNV",B738NSV,340,444.57,08:00," 09:30"," 1.3"," ."," 295"," P"," 0123456"," 1"," "," "," "," "
NSV,6202,SBGO,SBSP,"UZ31 UDIGI UZ5 ANSOK/N0450F330 UZ42 UGOVU",B738NSV,340,444.57,10:00," 11:30"," 1.3"," ."," 295"," P"," 0123456"," 1"," "," "," "," "
NSV,6203,SBSP,SBSV,"USAMO UZ14 GAXUB  POSMU UZ36 MUMAS",A320NSV,350,800.226,13:00," 14:59"," 1.59"," ."," 377"," P"," 0123456"," 1"," "," "," "," "
NSV,6204,SBSV,SBSP,"BLOCK UZ10 PUBAV UZ16 POSMU  CNF  XOMOD UZ30 ENTIT",A320NSV,360,800.226,16:00," 18:35"," 2.35"," ."," 377"," P"," 0123456"," 1"," "," "," "," "
NSV,6205,SBSP,SBCF,"UBRIR UZ23 OPKES",B738NSV,350,283.448,14:00," 14:52"," 0.52"," ."," 247"," P"," 0123456"," 1"," "," "," "," "
NSV,6206,SBCF,SBSP,"MOTMA UZ30 ENTIT",A320NSV,320,283.448,16:00," 17:15"," 1.15"," ."," 247"," P"," 0123456"," 1"," "," "," "," "
NSV,6207,SBCF,SBBR,"OL UZ33",A320NSV,360,319.417,18:00," 19:04"," 1.04"," ."," 235"," P"," 0123456"," 1"," "," "," "," "
NSV,6208,SBBR,SBCF,"MUGIS UZ35 MEBLU",A320NSV,370,319.417,20:00," 21:19"," 1.19"," ."," 235"," P"," 0123456"," 1"," "," "," "," "
NSV,6211,SBSP,SBGO,"RCL UZ25 CORVO UZ46 GNV",B738NSV,340,444.57,15:00," 16:30"," 1.3"," ."," 295"," P"," 0123456"," 1"," "," "," "," "
NSV,6212,SBGO,SBSP,"UZ31 UDIGI UZ5 ANSOK/N0450F330 UZ42 UGOVU",B738NSV,340,444.57,17:00," 18:30"," 1.3"," ."," 295"," P"," 0123456"," 1"," "," "," "," "
NSV,6221,SBSP,SBGO,"RCL UZ25 CORVO UZ46 GNV",A319NSV,340,444.57,09:00," 10:30"," 1.3"," ."," 295"," P"," 0123456"," 1"," "," "," "," "
NSV,6222,SBGO,SBSP,"UZ31 UDIGI UZ5 ANSOK/N0450F330 UZ42 UGOVU",A319NSV,340,444.57,11:00," 12:30"," 1.3"," ."," 295"," P"," 0123456"," 1"," "," "," "," "
NSV,6231,SBSP,SBGO,"RCL UZ25 CORVO UZ46 GNV",A320NSV,340,444.57,13:00," 14:30"," 1.3"," ."," 295"," P"," 0123456"," 1"," "," "," "," "
NSV,6232,SBGO,SBSP,"UZ31 UDIGI UZ5 ANSOK/N0450F330 UZ42 UGOVU",A320NSV,340,444.57,15:00," 16:30"," 1.3"," ."," 295"," P"," 0123456"," 1"," "," "," "," "
NSV,6241,SBSP,SBGO,"RCL UZ25 CORVO UZ46 GNV",A320NSV,340,444.57,14:00," 15:30"," 1.3"," ."," 295"," P"," 0123456"," 1"," "," "," "," "
NSV,6242,SBGO,SBSP,"UZ31 UDIGI UZ5 ANSOK/N0450F330 UZ42 UGOVU",A320NSV,340,444.57,16:00," 17:30"," 1.3"," ."," 295"," P"," 0123456"," 1"," "," "," "," "
NSV,6251,SBSP,SBGO,"RCL UZ25 CORVO UZ46 GNV",A320NSV,340,444.57,08:00," 09:30"," 1.3"," ."," 295"," P"," 0123456"," 1"," "," "," "," "
NSV,6252,SBGO,SBSP,"UZ31 UDIGI UZ5 ANSOK/N0450F330 UZ42 UGOVU",A320NSV,340,444.57,10:00," 11:30"," 1.3"," ."," 295"," P"," 0123456"," 1"," "," "," "," "
NSV,6253,SBGR,SBMO,"USAMO UZ14 ELEFA  ARU",A320NSV,320,1037.86,08:00," 09:00"," 1"," ."," 276"," P"," 0123456"," 1"," "," "," "," "
NSV,6254,SBGR,SBMO,"USAMO UZ14 ELEFA  ARU",A320NSV,320,1037.86,08:00," 09:00"," 1"," ."," 276"," P"," 0123456"," 1"," "," "," "," "
NSV,6255,SBGR,SBMO,"USAMO UZ14 ELEFA  ARU",A320NSV,320,1037.86,08:00," 09:00"," 1"," ."," 276"," P"," 0123456"," 1"," "," "," "," "
NSV,6256,SBGR,SBMO,"USAMO UZ14 ELEFA  ARU",A320NSV,320,1037.86,08:00," 09:00"," 1"," ."," 276"," P"," 0123456"," 1"," "," "," "," "
NSV,6257,SBGR,SBMO,"USAMO UZ14 ELEFA  ARU",B738NSV,320,1037.86,08:00," 09:00"," 1"," ."," 276"," P"," 0123456"," 1"," "," "," "," "
NSV,6258,SBGR,SBMO,"USAMO UZ14 ELEFA  ARU",B738NSV,320,1037.86,08:00," 09:00"," 1"," ."," 276"," P"," 0123456"," 1"," "," "," "," "
NSV,6259,SBGR,SBMO,"USAMO UZ14 ELEFA  ARU",B738NSV,320,1037.86,08:00," 09:00"," 1"," ."," 276"," P"," 0123456"," 1"," "," "," "," "
NSV,6260,SBGR,SBMO,"USAMO UZ14 ELEFA  ARU",B738NSV,320,1037.86,08:00," 09:00"," 1"," ."," 276"," P"," 0123456"," 1"," "," "," "," "
NSV,6261,SBGR,SBMO,"USAMO UZ14 ELEFA  ARU",B738NSV,320,1037.86,08:00," 09:00"," 1"," ."," 276"," P"," 0123456"," 1"," "," "," "," "
NSV,6262,SBGR,SBMO,"USAMO UZ14 ELEFA  ARU",E195NSV,320,1037.86,08:00," 09:00"," 1"," ."," 276"," P"," 0123456"," 1"," "," "," "," "
NSV,6263,SBGR,SBMO,"USAMO UZ14 ELEFA  ARU",E195NSV,320,1037.86,08:00," 09:00"," 1"," ."," 276"," P"," 0123456"," 1"," "," "," "," "
NSV,6264,SBGR,SBMO,"USAMO UZ14 ELEFA  ARU",E195NSV,320,1037.86,08:00," 09:00"," 1"," ."," 276"," P"," 0123456"," 1"," "," "," "," "
NSV,6265,SBGR,SBMO,"USAMO UZ14 ELEFA  ARU",E195NSV,320,1037.86,08:00," 09:00"," 1"," ."," 276"," P"," 0123456"," 1"," "," "," "," "
NSV,6266,SBGR,SBMO,"USAMO UZ14 ELEFA  ARU",E195NSV,320,1037.86,08:00," 09:00"," 1"," ."," 276"," P"," 0123456"," 1"," "," "," "," "
NSV,6267,SBMO,SBGR,"UZ42 RAIRA  PUBAV UZ16 POSMU  CNF UZ21 MOXEP",A319NSV,340,1037.86,10:00," 12:40"," 2.4"," ."," 276"," P"," 0123456"," 1"," "," "," "," "
NSV,6268,SBMO,SBGR,"UZ42 RAIRA  PUBAV UZ16 POSMU  CNF UZ21 MOXEP",A319NSV,340,1037.86,10:00," 12:40"," 2.4"," ."," 276"," P"," 0123456"," 1"," "," "," "," "
NSV,6269,SBMO,SBGR,"UZ42 RAIRA  PUBAV UZ16 POSMU  CNF UZ21 MOXEP",A319NSV,340,1037.86,10:00," 12:40"," 2.4"," ."," 276"," P"," 0123456"," 1"," "," "," "," "
NSV,6270,SBMO,SBGR,"UZ42 RAIRA  PUBAV UZ16 POSMU  CNF UZ21 MOXEP",A319NSV,340,1037.86,10:00," 12:40"," 2.4"," ."," 276"," P"," 0123456"," 1"," "," "," "," "
NSV,6271,SBMO,SBGR,"UZ42 RAIRA  PUBAV UZ16 POSMU  CNF UZ21 MOXEP",A319NSV,340,1037.86,10:00," 12:40"," 2.4"," ."," 276"," P"," 0123456"," 1"," "," "," "," "
NSV,6272,SBMO,SBGR,"UZ42 RAIRA  PUBAV UZ16 POSMU  CNF UZ21 MOXEP",A320NSV,340,1037.86,10:00," 12:40"," 2.4"," ."," 276"," P"," 0123456"," 1"," "," "," "," "
NSV,6273,SBMO,SBGR,"UZ42 RAIRA  PUBAV UZ16 POSMU  CNF UZ21 MOXEP",A320NSV,340,1037.86,10:00," 12:40"," 2.4"," ."," 276"," P"," 0123456"," 1"," "," "," "," "
NSV,6274,SBMO,SBGR,"UZ42 RAIRA  PUBAV UZ16 POSMU  CNF UZ21 MOXEP",A320NSV,340,1037.86,10:00," 12:40"," 2.4"," ."," 276"," P"," 0123456"," 1"," "," "," "," "
NSV,6275,SBMO,SBGR,"UZ42 RAIRA  PUBAV UZ16 POSMU  CNF UZ21 MOXEP",A320NSV,340,1037.86,10:00," 12:40"," 2.4"," ."," 276"," P"," 0123456"," 1"," "," "," "," "
NSV,6276,SBMO,SBGR,"UZ42 RAIRA  PUBAV UZ16 POSMU  CNF UZ21 MOXEP",A320NSV,340,1037.86,10:00," 12:40"," 2.4"," ."," 276"," P"," 0123456"," 1"," "," "," "," "
NSV,6277,SBMO,SBGR,"UZ42 RAIRA  PUBAV UZ16 POSMU  CNF UZ21 MOXEP",B738NSV,340,1037.86,10:00," 12:40"," 2.4"," ."," 276"," P"," 0123456"," 1"," "," "," "," "
NSV,6278,SBMO,SBGR,"UZ42 RAIRA  PUBAV UZ16 POSMU  CNF UZ21 MOXEP",B738NSV,340,1037.86,10:00," 12:40"," 2.4"," ."," 276"," P"," 0123456"," 1"," "," "," "," "
NSV,6279,SBMO,SBGR,"UZ42 RAIRA  PUBAV UZ16 POSMU  CNF UZ21 MOXEP",B738NSV,340,1037.86,10:00," 12:40"," 2.4"," ."," 276"," P"," 0123456"," 1"," "," "," "," "
NSV,6280,SBMO,SBGR,"UZ42 RAIRA  PUBAV UZ16 POSMU  CNF UZ21 MOXEP",B738NSV,340,1037.86,10:00," 12:40"," 2.4"," ."," 276"," P"," 0123456"," 1"," "," "," "," "
NSV,6281,SBMO,SBGR,"UZ42 RAIRA  PUBAV UZ16 POSMU  CNF UZ21 MOXEP",B738NSV,340,1037.86,10:00," 12:40"," 2.4"," ."," 276"," P"," 0123456"," 1"," "," "," "," "
NSV,6282,SBMO,SBGR,"UZ42 RAIRA  PUBAV UZ16 POSMU  CNF UZ21 MOXEP",E195NSV,340,1037.86,10:00," 12:40"," 2.4"," ."," 276"," P"," 0123456"," 1"," "," "," "," "
NSV,6283,SBMO,SBGR,"UZ42 RAIRA  PUBAV UZ16 POSMU  CNF UZ21 MOXEP",E195NSV,340,1037.86,10:00," 12:40"," 2.4"," ."," 276"," P"," 0123456"," 1"," "," "," "," "
NSV,6284,SBMO,SBGR,"UZ42 RAIRA  PUBAV UZ16 POSMU  CNF UZ21 MOXEP",E195NSV,340,1037.86,10:00," 12:40"," 2.4"," ."," 276"," P"," 0123456"," 1"," "," "," "," "
NSV,6285,SBMO,SBGR,"UZ42 RAIRA  PUBAV UZ16 POSMU  CNF UZ21 MOXEP",E195NSV,340,1037.86,10:00," 12:40"," 2.4"," ."," 276"," P"," 0123456"," 1"," "," "," "," "
NSV,6286,SBMO,SBGR,"UZ42 RAIRA  PUBAV UZ16 POSMU  CNF UZ21 MOXEP",E195NSV,340,1037.86,10:00," 12:40"," 2.4"," ."," 276"," P"," 0123456"," 1"," "," "," "," "
NSV,6301,SBSP,SBLO,"SCB UZ10 LON",A319NSV,300,247.254,15:00," 15:47"," 0.47"," ."," 175"," P"," 0123456"," 1"," "," "," "," "
NSV,6302,SBLO,SBSP,"AKTIT UZ65 DEXOV  ISIBI",A319NSV,330,247.254,16:00," 16:53"," 0.53"," ."," 175"," P"," 0123456"," 1"," "," "," "," "
NSV,6303,SBSP,SBMG,"MANVA  NINVU  OBMAV UZ10 KARIU  CARMO",B738NSV,340,295.221,18:00," 18:56"," 0.56"," ."," 188"," P"," 0123456"," 1"," "," "," "," "
NSV,6304,SBMG,SBSP,"LON SP011 CPN UDUKA IROPU LUVDI",B738NSV,350,295.221,19:00," 20:00"," 1"," ."," 188"," P"," 0123456"," 1"," "," "," "," "
NSV,6305,SBSP,SBFI,"MANVA  NINVU  VUGLA  OPLON  FOZ",A320NSV,340,443.868,21:00," 21:56"," 0.56"," ."," 219"," P"," 0123456"," 1"," "," "," "," "
NSV,6306,SBFI,SBSP,"KAMIL UM548 ERODU",A320NSV,350,443.868,22:00," 23:00"," 1"," ."," 219"," P"," 0123456"," 1"," "," "," "," "
NSV,6307,SBSP,SBCG,"SCB UM415 DUNCE",B738NSV,360,485.123,16:00," 17:25"," 1.25"," ."," 253"," P"," 0123456"," 1"," "," "," "," "
NSV,6308,SBCG,SBSP,"GRD UZ42 UGOVU",B738NSV,370,485.123,18:00," 19:25"," 1.25"," ."," 253"," P"," 0123456"," 1"," "," "," "," "
NSV,6309,SBGR,SBCY,"UKBEV UL201 ISLAL  LITUS",A320NSV,360,718.695,08:00," 10:20"," 2.2"," ."," 392"," P"," 0123456"," 1"," "," "," "," "
NSV,6310,SBCY,SBGR,"NEKET UZ63 PAPAN UZ52 LUANA UM411 PUPSI",A320NSV,370,718.695,11:00," 13:04"," 2.04"," ."," 392"," P"," 0123456"," 1"," "," "," "," "
NSV,6315,SBSP,SBFI,"MANVA  NINVU  VUGLA  OPLON  FOZ",A319NSV,340,443.868,18:00," 18:56"," 0.56"," ."," 219"," P"," 0123456"," 1"," "," "," "," "
NSV,6316,SBFI,SBSP,"KAMIL UM548 ERODU",A319NSV,350,443.868,19:00," 20:00"," 1"," ."," 219"," P"," 0123456"," 1"," "," "," "," "
NSV,6401,SBSP,SBPA,"UBSOD UZ38 EKUTI",E195NSV,340,452.856,10:00," 11:30"," 1.3"," ."," 250"," P"," 0123456"," 1"," "," "," "," "
NSV,6402,SBPA,SBSP,"OGLOL UZ23 ERODU",E195NSV,330,452.856,12:00," 14:45"," 2.45"," ."," 250"," P"," 0123456"," 1"," "," "," "," "
NSV,6403,SBRJ,SBPA,"BITAK UN857 TIMVI",B738NSV,360,605.443,08:00," 09:47"," 1.47"," ."," 309"," P"," 0123456"," 1"," "," "," "," "
NSV,6404,SBPA,SBRJ,"EGBIP UN857 AKNUB",B738NSV,370,605.443,10:00," 11:27"," 1.27"," ."," 309"," P"," 0123456"," 1"," "," "," "," "
NSV,6405,SBRJ,SBPA,"BITAK UN857 TIMVI",E195NSV,360,605.443,08:00," 09:47"," 1.47"," ."," 309"," P"," 0123456"," 1"," "," "," "," "
NSV,6406,SBPA,SBRJ,"EGBIP UN857 AKNUB",E195NSV,370,605.443,10:00," 11:27"," 1.27"," ."," 309"," P"," 0123456"," 1"," "," "," "," "
NSV,6407,SBRJ,SBPA,"BITAK UN857 TIMVI",E195NSV,360,605.443,08:00," 09:47"," 1.47"," ."," 309"," P"," 0123456"," 1"," "," "," "," "
NSV,6408,SBPA,SBRJ,"EGBIP UN857 AKNUB",E195NSV,370,605.443,10:00," 11:27"," 1.27"," ."," 309"," P"," 0123456"," 1"," "," "," "," "
NSV,6409,SBRJ,SBPA,"BITAK UN857 TIMVI",A319NSV,360,605.443,08:00," 09:47"," 1.47"," ."," 309"," P"," 0123456"," 1"," "," "," "," "
NSV,6410,SBPA,SBRJ,"EGBIP UN857 AKNUB",A319NSV,370,605.443,10:00," 11:27"," 1.27"," ."," 309"," P"," 0123456"," 1"," "," "," "," "
NSV,6411,SBSP,SBPA,"UBSOD UZ38 EKUTI",A319NSV,340,452.856,10:00," 11:30"," 1.3"," ."," 250"," P"," 0123456"," 1"," "," "," "," "
NSV,6412,SBPA,SBSP,"OGLOL UZ23 ERODU",A319NSV,330,452.856,12:00," 14:45"," 2.45"," ."," 250"," P"," 0123456"," 1"," "," "," "," "
NSV,6421,SBSP,SBPA,"UBSOD UZ38 EKUTI",A319NSV,340,452.856,10:00," 11:30"," 1.3"," ."," 250"," P"," 0123456"," 1"," "," "," "," "
NSV,6422,SBPA,SBSP,"OGLOL UZ23 ERODU",A319NSV,330,452.856,12:00," 14:45"," 2.45"," ."," 250"," P"," 0123456"," 1"," "," "," "," "
NSV,6431,SBSP,SBPA,"UBSOD UZ38 EKUTI",B738NSV,340,452.856,10:00," 11:30"," 1.3"," ."," 250"," P"," 0123456"," 1"," "," "," "," "
NSV,6432,SBPA,SBSP,"OGLOL UZ23 ERODU",B738NSV,330,452.856,12:00," 14:45"," 2.45"," ."," 250"," P"," 0123456"," 1"," "," "," "," "
NSV,6441,SBSP,SBPA,"UBSOD UZ38 EKUTI",A319NSV,340,452.856,10:00," 11:30"," 1.3"," ."," 250"," P"," 0123456"," 1"," "," "," "," "
NSV,6442,SBPA,SBSP,"OGLOL UZ23 ERODU",A319NSV,330,452.856,12:00," 14:45"," 2.45"," ."," 250"," P"," 0123456"," 1"," "," "," "," "
